"","tweet_id","word"
"8583","id 684","tomorrow"
"8584","id 684","around"
"8585","id 684","4:30"
"8586","id 684","5"
"8587","id 684","group"
"8588","id 684","meeting"
"8589","id 684","talk"
"8590","id 684","possible"
"8591","id 684","#sigmaajedi"
"8592","id 684","put"
"8593","id 684","toge…"
"8594","id 685","rtuser75"
"8595","id 685","important"
"8596","id 685","overlaps"
"8597","id 685","user347"
"8598","id 685","panel"
"8599","id 685","ethics"
"8600","id 685","#disruptjmm"
"8601","id 685","#jmm2020"
"8602","id 685","https:tcocbtwybpihm"
"8603","id 686","rtuser75"
"8604","id 686","extremely"
"8605","id 686","hard"
"8606","id 686","white"
"8607","id 686","people"
"8608","id 686","address"
"8609","id 686","race"
"8610","id 686","racism"
"8611","id 686","classroom"
"8612","id 686","thus"
"8613","id 686","often"
"8614","id 686","bail"
"8615","id 686","good"
"8616","id 686","…"
"8617","id 687","rtuser253"
"8618","id 687","melody"
"8619","id 687","chan"
"8620","id 687","uses"
"8621","id 687","brief"
"8622","id 687","time"
"8623","id 687","podium"
"8624","id 687","accepting"
"8625","id 687","award"
"8626","id 687","#disruptjmm"
"8627","id 687","make"
"8628","id 687","point"
"8629","id 687","hard"
"8630","id 687","…"
"8631","id 688","rtuser75"
"8632","id 688","extremely"
"8633","id 688","hard"
"8634","id 688","white"
"8635","id 688","people"
"8636","id 688","address"
"8637","id 688","race"
"8638","id 688","racism"
"8639","id 688","classroom"
"8640","id 688","thus"
"8641","id 688","often"
"8642","id 688","bail"
"8643","id 688","good"
"8644","id 688","…"
"8645","id 689","rtuser254"
"8646","id 689","user107"
"8647","id 689","thanks"
"8648","id 689","following"
"8649","id 689","along"
"8650","id 689","user266"
"8651","id 689","amazing"
"8652","id 689","presentation"
"8653","id 689","anyone"
"8654","id 689","want…"
"8655","id 690","rtuser9"
"8656","id 690","hard"
"8657","id 690","stuff"
"8658","id 690","isn’t"
"8659","id 690","teaching"
"8660","id 690","r"
"8661","id 690","justice"
"8662","id 690","takes"
"8663","id 690","work"
"8664","id 690","facing"
"8665","id 690","political"
"8666","id 690","history"
"8667","id 690","mathematics"
"8668","id 690","making"
"8669","id 690","inten…"
"8670","id 691","rtuser266"
"8671","id 691","think"
"8672","id 691","right"
"8673","id 691","speech"
"8674","id 691","important"
"8675","id 691","another"
"8676","id 691","human's"
"8677","id 691","worth"
"8678","id 691","dignity"
"8679","id 691","might"
"8680","id 691","want"
"8681","id 691","t…"
"8682","id 692","rtuser9"
"8683","id 692","remember"
"8684","id 692","data"
"8685","id 692","neutral"
"8686","id 692","user266"
"8687","id 692","s"
"8688","id 692","talk"
"8689","id 692","calling"
"8690","id 692","bullshit"
"8691","id 692","r"
"8692","id 692","#disruptjmm"
"8693","id 692","https:tco…"
"8694","id 693","rtuser172"
"8695","id 693","#jmm2020"
"8696","id 693","#disruptjmm"
"8697","id 693","adriana"
"8698","id 693","salerno"
"8699","id 693","user250"
"8700","id 693","starts"
"8701","id 693","talk"
"8702","id 693","encouraging"
"8703","id 693","people"
"8704","id 693","help"
"8705","id 693","diversify"
"8706","id 693","pool"
"8707","id 693","…"
"8708","id 694","rtuser253"
"8709","id 694","melody"
"8710","id 694","chan"
"8711","id 694","uses"
"8712","id 694","brief"
"8713","id 694","time"
"8714","id 694","podium"
"8715","id 694","accepting"
"8716","id 694","award"
"8717","id 694","#disruptjmm"
"8718","id 694","make"
"8719","id 694","point"
"8720","id 694","hard"
"8721","id 694","…"
"8722","id 695","rtuser172"
"8723","id 695","#jmm2020"
"8724","id 695","#disruptjmm"
"8725","id 695","adriana"
"8726","id 695","salerno"
"8727","id 695","user250"
"8728","id 695","starts"
"8729","id 695","talk"
"8730","id 695","encouraging"
"8731","id 695","people"
"8732","id 695","help"
"8733","id 695","diversify"
"8734","id 695","pool"
"8735","id 695","…"
"8736","id 696","rtuser216"
"8737","id 696","need"
"8738","id 696","shape"
"8739","id 696","math"
"8740","id 696","way"
"8741","id 696","want"
"8742","id 696","-"
"8743","id 696","user242"
"8744","id 696","#jmm2020"
"8745","id 696","#disruptjmm"
"8746","id 697","rtuser172"
"8747","id 697","emerald"
"8748","id 697","stacy"
"8749","id 697","starts"
"8750","id 697","land"
"8751","id 697","acknowledgment"
"8752","id 697","fact"
"8753","id 697","8"
"8754","id 697","11270"
"8755","id 697","math"
"8756","id 697","&amp;"
"8757","id 697","stats"
"8758","id 697","phd’s"
"8759","id 697","awarded"
"8760","id 697","pe…"
"8761","id 698","rtuser266"
"8762","id 698","think"
"8763","id 698","right"
"8764","id 698","speech"
"8765","id 698","important"
"8766","id 698","another"
"8767","id 698","human's"
"8768","id 698","worth"
"8769","id 698","dignity"
"8770","id 698","might"
"8771","id 698","want"
"8772","id 698","t…"
"8773","id 699","rtuser76"
"8774","id 699","important"
"8775","id 699","#jedi"
"8776","id 699","event"
"8777","id 699","#jmm2020"
"8778","id 699","#disruptjmm"
"8779","id 699","https:tcodosve4qiwh"
"8780","id 700","rtuser360"
"8781","id 700","user112"
"8782","id 700","quoted"
"8783","id 700","many"
"8784","id 700","times"
"8785","id 700","morning"
"8786","id 700","user13"
"8787","id 700","s"
"8788","id 700","amazing"
"8789","id 700","talk"
"8790","id 700","difference"
"8791","id 700","humanity"
"8792","id 700","belonging"
"8793","id 700","…"
"8794","id 701","rtuser253"
"8795","id 701","melody"
"8796","id 701","chan"
"8797","id 701","uses"
"8798","id 701","brief"
"8799","id 701","time"
"8800","id 701","podium"
"8801","id 701","accepting"
"8802","id 701","award"
"8803","id 701","#disruptjmm"
"8804","id 701","make"
"8805","id 701","point"
"8806","id 701","hard"
"8807","id 701","…"
"8808","id 702","rtuser153"
"8809","id 702","anyone"
"8810","id 702","user10"
"8811","id 702","working"
"8812","id 702","#disruptjmm:"
"8813","id 702","become"
"8814","id 702","free"
"8815","id 702","member"
"8816","id 702","institute"
"8817","id 702","quantitative"
"8818","id 702","study"
"8819","id 702","inclus…"
"8820","id 703","rtuser130"
"8821","id 703","mostly"
"8822","id 703","attending"
"8823","id 703","invited"
"8824","id 703","addresses"
"8825","id 703","jmm2020"
"8826","id 703","blog"
"8827","id 703","https:tcofxwkfer7hb"
"8828","id 703","anyone"
"8829","id 703","gone"
"8830","id 703","…"
"8831","id 704","rtuser254"
"8832","id 704","need"
"8833","id 704","stop"
"8834","id 704","feeling"
"8835","id 704","bad"
"8836","id 704","promoting"
"8837","id 704","work"
"8838","id 704","-"
"8839","id 704","pamela"
"8840","id 704","harris"
"8841","id 704","#disruptjmm"
"8842","id 705","rtuser78"
"8843","id 705","#disruptjmm"
"8844","id 705","#jmm"
"8845","id 706","rtuser266"
"8846","id 706","calling"
"8847","id 706","bull"
"8848","id 706","r"
"8849","id 706","talk"
"8850","id 706","today"
"8851","id 706","thursday"
"8852","id 706","6:00"
"8853","id 706","pm-6:50"
"8854","id 706","pm"
"8855","id 706","sigmaa"
"8856","id 706","quantitative"
"8857","id 706","literacy"
"8858","id 706","sigm…"
"8859","id 707","rtuser266"
"8860","id 707","user91"
"8861","id 707","user250"
"8862","id 707","user130"
"8863","id 707","user308"
"8864","id 707","user36"
"8865","id 707","user102"
"8866","id 707","user172"
"8867","id 707","user230"
"8868","id 707","thanks"
"8869","id 707","1"
"8870","id 707","…"
"8871","id 708","rtuser216"
"8872","id 708","need"
"8873","id 708","shape"
"8874","id 708","math"
"8875","id 708","way"
"8876","id 708","want"
"8877","id 708","-"
"8878","id 708","user242"
"8879","id 708","#jmm2020"
"8880","id 708","#disruptjmm"
"8881","id 709","rtuser254"
"8882","id 709","need"
"8883","id 709","stop"
"8884","id 709","feeling"
"8885","id 709","bad"
"8886","id 709","promoting"
"8887","id 709","work"
"8888","id 709","-"
"8889","id 709","pamela"
"8890","id 709","harris"
"8891","id 709","#disruptjmm"
"8892","id 710","rtuser250"
"8893","id 710","user130"
"8894","id 710","user266"
"8895","id 710","user308"
"8896","id 710","user36"
"8897","id 710","user102"
"8898","id 710","user172"
"8899","id 710","user230"
"8900","id 710","think"
"8901","id 710","maybe"
"8902","id 710","coul…"
"8903","id 711","rtuser172"
"8904","id 711","emerald"
"8905","id 711","stacy"
"8906","id 711","starts"
"8907","id 711","land"
"8908","id 711","acknowledgment"
"8909","id 711","fact"
"8910","id 711","8"
"8911","id 711","11270"
"8912","id 711","math"
"8913","id 711","&amp;"
"8914","id 711","stats"
"8915","id 711","phd’s"
"8916","id 711","awarded"
"8917","id 711","pe…"
"8918","id 712","rtuser216"
"8919","id 712","user242"
"8920","id 712","challenging"
"8921","id 712","audience:"
"8922","id 712","reach"
"8923","id 712","closest"
"8924","id 712","institution"
"8925","id 712","today"
"8926","id 712","ask"
"8927","id 712","can"
"8928","id 712","go"
"8929","id 712","…"
"8930","id 713","rtuser360"
"8931","id 713","user112"
"8932","id 713","quoted"
"8933","id 713","many"
"8934","id 713","times"
"8935","id 713","morning"
"8936","id 713","user13"
"8937","id 713","s"
"8938","id 713","amazing"
"8939","id 713","talk"
"8940","id 713","difference"
"8941","id 713","humanity"
"8942","id 713","belonging"
"8943","id 713","…"
"8944","id 714","rtuser172"
"8945","id 714","#jmm2020"
"8946","id 714","#disruptjmm"
"8947","id 714","adriana"
"8948","id 714","salerno"
"8949","id 714","user250"
"8950","id 714","starts"
"8951","id 714","talk"
"8952","id 714","encouraging"
"8953","id 714","people"
"8954","id 714","help"
"8955","id 714","diversify"
"8956","id 714","pool"
"8957","id 714","…"
"8958","id 715","rtuser78"
"8959","id 715","#disruptjmm"
"8960","id 715","#jmm"
"8961","id 715","https:tcouuyz4qydzf"
"8962","id 716","rtuser360"
"8963","id 716","user112"
"8964","id 716","quoted"
"8965","id 716","many"
"8966","id 716","times"
"8967","id 716","morning"
"8968","id 716","user13"
"8969","id 716","s"
"8970","id 716","amazing"
"8971","id 716","talk"
"8972","id 716","difference"
"8973","id 716","humanity"
"8974","id 716","belonging"
"8975","id 716","…"
"8976","id 717","rtuser216"
"8977","id 717","user242"
"8978","id 717","challenging"
"8979","id 717","audience:"
"8980","id 717","reach"
"8981","id 717","closest"
"8982","id 717","institution"
"8983","id 717","today"
"8984","id 717","ask"
"8985","id 717","can"
"8986","id 717","go"
"8987","id 717","…"
"8988","id 718","rtuser216"
"8989","id 718","need"
"8990","id 718","shape"
"8991","id 718","math"
"8992","id 718","way"
"8993","id 718","want"
"8994","id 718","-"
"8995","id 718","user242"
"8996","id 718","#jmm2020"
"8997","id 718","#disruptjmm"
"8998","id 719","rtuser254"
"8999","id 719","need"
"9000","id 719","stop"
"9001","id 719","feeling"
"9002","id 719","bad"
"9003","id 719","promoting"
"9004","id 719","work"
"9005","id 719","-"
"9006","id 719","pamela"
"9007","id 719","harris"
"9008","id 719","#disruptjmm"
"9009","id 720","rtuser153"
"9010","id 720","anyone"
"9011","id 720","user10"
"9012","id 720","working"
"9013","id 720","#disruptjmm:"
"9014","id 720","become"
"9015","id 720","free"
"9016","id 720","member"
"9017","id 720","institute"
"9018","id 720","quantitative"
"9019","id 720","study"
"9020","id 720","inclus…"
"9021","id 721","rtuser36"
"9022","id 721","user165"
"9023","id 721","user250"
"9024","id 721","user130"
"9025","id 721","user266"
"9026","id 721","user308"
"9027","id 721","user102"
"9028","id 721","user172"
"9029","id 721","user230"
"9030","id 721","#disrupt…"
"9031","id 722","rtuser172"
"9032","id 722","#jmm2020"
"9033","id 722","#disruptjmm"
"9034","id 722","adriana"
"9035","id 722","salerno"
"9036","id 722","user250"
"9037","id 722","starts"
"9038","id 722","talk"
"9039","id 722","encouraging"
"9040","id 722","people"
"9041","id 722","help"
"9042","id 722","diversify"
"9043","id 722","pool"
"9044","id 722","…"
"9045","id 723","rtuser172"
"9046","id 723","emerald"
"9047","id 723","stacy"
"9048","id 723","starts"
"9049","id 723","land"
"9050","id 723","acknowledgment"
"9051","id 723","fact"
"9052","id 723","8"
"9053","id 723","11270"
"9054","id 723","math"
"9055","id 723","&amp;"
"9056","id 723","stats"
"9057","id 723","phd’s"
"9058","id 723","awarded"
"9059","id 723","pe…"
"9060","id 724","rtuser172"
"9061","id 724","#jmm2020"
"9062","id 724","#disruptjmm"
"9063","id 724","adriana"
"9064","id 724","salerno"
"9065","id 724","user250"
"9066","id 724","starts"
"9067","id 724","talk"
"9068","id 724","encouraging"
"9069","id 724","people"
"9070","id 724","help"
"9071","id 724","diversify"
"9072","id 724","pool"
"9073","id 724","…"
"9074","id 725","rtuser222"
"9075","id 725","'re"
"9076","id 725","#jmm2020"
"9077","id 725","come"
"9078","id 725","panel"
"9079","id 725","supporting"
"9080","id 725","trans"
"9081","id 725","non-binary"
"9082","id 725","math"
"9083","id 725","students"
"9084","id 725","saturday"
"9085","id 725","morning"
"9086","id 725","#disruptjmm"
"9087","id 726","rtuser130"
"9088","id 726","mostly"
"9089","id 726","attending"
"9090","id 726","invited"
"9091","id 726","addresses"
"9092","id 726","jmm2020"
"9093","id 726","blog"
"9094","id 726","https:tcofxwkfer7hb"
"9095","id 726","anyone"
"9096","id 726","gone"
"9097","id 726","…"
"9098","id 727","rtuser102"
"9099","id 727","’m"
"9100","id 727","sorry"
"9101","id 727","miss"
"9102","id 727","days"
"9103","id 727","visiting"
"9104","id 727","events"
"9105","id 727","#disruptjmm"
"9106","id 727","need"
"9107","id 727","get"
"9108","id 727","back"
"9109","id 727","meetings"
"9110","id 727","family"
"9111","id 727","thank…"
"9112","id 728","rtuser36"
"9113","id 728","user165"
"9114","id 728","user250"
"9115","id 728","user130"
"9116","id 728","user266"
"9117","id 728","user308"
"9118","id 728","user102"
"9119","id 728","user172"
"9120","id 728","user230"
"9121","id 728","#disrupt…"
"9122","id 729","rtuser222"
"9123","id 729","'re"
"9124","id 729","#jmm2020"
"9125","id 729","come"
"9126","id 729","panel"
"9127","id 729","supporting"
"9128","id 729","trans"
"9129","id 729","non-binary"
"9130","id 729","math"
"9131","id 729","students"
"9132","id 729","saturday"
"9133","id 729","morning"
"9134","id 729","#disruptjmm"
"9135","id 730","rtuser36"
"9136","id 730","user165"
"9137","id 730","user250"
"9138","id 730","user130"
"9139","id 730","user266"
"9140","id 730","user308"
"9141","id 730","user102"
"9142","id 730","user172"
"9143","id 730","user230"
"9144","id 730","#disrupt…"
"9145","id 731","rtuser250"
"9146","id 731","anyone"
"9147","id 731","feel"
"9148","id 731","like"
"9149","id 731","looking"
"9150","id 731","list"
"9151","id 731","invited"
"9152","id 731","talks"
"9153","id 731","#jmm2020"
"9154","id 731","see"
"9155","id 731","#nonmen"
"9156","id 731","lgbtq"
"9157","id 731","poc"
"9158","id 731","giving"
"9159","id 731","…"
"9160","id 732","rtuser308"
"9161","id 732","’m"
"9162","id 732","#disruptjmm"
"9163","id 732","small"
"9164","id 732","way"
"9165","id 732","beginning"
"9166","id 732","talk"
"9167","id 732","’m"
"9168","id 732","nervous"
"9169","id 732","’m"
"9170","id 732","mildly"
"9171","id 732","nauseous"
"9172","id 732","sweating…"
"9173","id 733","rtuser76"
"9174","id 733","important"
"9175","id 733","#jedi"
"9176","id 733","event"
"9177","id 733","#jmm2020"
"9178","id 733","#disruptjmm"
"9179","id 733","https:tcodosve4qiwh"
"9180","id 734","rtuser172"
"9181","id 734","#jmm2020"
"9182","id 734","#disruptjmm"
"9183","id 734","adriana"
"9184","id 734","salerno"
"9185","id 734","user250"
"9186","id 734","starts"
"9187","id 734","talk"
"9188","id 734","encouraging"
"9189","id 734","people"
"9190","id 734","help"
"9191","id 734","diversify"
"9192","id 734","pool"
"9193","id 734","…"
"9194","id 735","rtuser266"
"9195","id 735","think"
"9196","id 735","right"
"9197","id 735","speech"
"9198","id 735","important"
"9199","id 735","another"
"9200","id 735","human's"
"9201","id 735","worth"
"9202","id 735","dignity"
"9203","id 735","might"
"9204","id 735","want"
"9205","id 735","t…"
"9206","id 736","rtuser36"
"9207","id 736","#disruptjmm"
"9208","id 736","user308"
"9209","id 736","showed"
"9210","id 736","user119"
"9211","id 736","s"
"9212","id 736","tweet"
"9213","id 736","reminded"
"9214","id 736","us"
"9215","id 736","words"
"9216","id 736","matter"
"9217","id 736","idea"
"9218","id 736","freedom"
"9219","id 736","expressi…"
"9220","id 737","rtuser222"
"9221","id 737","'re"
"9222","id 737","#jmm2020"
"9223","id 737","come"
"9224","id 737","panel"
"9225","id 737","supporting"
"9226","id 737","trans"
"9227","id 737","non-binary"
"9228","id 737","math"
"9229","id 737","students"
"9230","id 737","saturday"
"9231","id 737","morning"
"9232","id 737","#disruptjmm"
"9233","id 738","rtuser36"
"9234","id 738","#disruptjmm"
"9235","id 738","user308"
"9236","id 738","showed"
"9237","id 738","user119"
"9238","id 738","s"
"9239","id 738","tweet"
"9240","id 738","reminded"
"9241","id 738","us"
"9242","id 738","words"
"9243","id 738","matter"
"9244","id 738","idea"
"9245","id 738","freedom"
"9246","id 738","expressi…"
"9247","id 739","rtuser266"
"9248","id 739","think"
"9249","id 739","right"
"9250","id 739","speech"
"9251","id 739","important"
"9252","id 739","another"
"9253","id 739","human's"
"9254","id 739","worth"
"9255","id 739","dignity"
"9256","id 739","might"
"9257","id 739","want"
"9258","id 739","t…"
"9259","id 740","rtuser172"
"9260","id 740","emerald"
"9261","id 740","stacy"
"9262","id 740","starts"
"9263","id 740","land"
"9264","id 740","acknowledgment"
"9265","id 740","fact"
